name,address,phone,website,rating_2gis,reviews_2gis,is_federal,network
World Class Вишневый сад,"ул. Мосфильмовская, д.1 Б, Москва","+7 (495) 788-00-00","https://www.worldclass.ru/","","",TRUE,"World Class"
World Class Жуковка,"МО, дер. Жуковка, ул. Ильинский Подъезд, с1","+7 (495) 788-00-00","https://www.worldclass.ru/","","",TRUE,"World Class"
World Class Романов,"Романов переулок, 4с2, Москва","+7 (495) 788-00-00","https://www.worldclass.ru/","","",TRUE,"World Class"
World Class RED7,"пр. Академика Сахарова, 7, Москва","+7 (495) 788-00-00","https://www.worldclass.ru/","","",TRUE,"World Class"
World Class RedSide,"ул. Сергея Макеева, 9с5, Москва","+7 (495) 788-00-00","https://www.worldclass.ru/","","",TRUE,"World Class"
World Class Алексеевская,"ул. Маломосковская, вл14, Москва","+7 (495) 788-00-00","https://www.worldclass.ru/","","",TRUE,"World Class"
World Class Аминьевский,"Аминьевское шоссе, 6, МФК Kvartal West, 5 этаж, Москва","+7 (495) 788-00-00","https://www.worldclass.ru/","","",TRUE,"World Class"
World Class Город Столиц,"Пресненская наб., 8с1, Москва-Сити, башня «Город Столиц»","+7 (495) 788-00-00","https://www.worldclass.ru/","","",TRUE,"World Class"
World Class Метрополис,"Ленинградское шоссе, 16Ас8, Москва","+7 (495) 788-00-00","https://www.worldclass.ru/","","",TRUE,"World Class"
World Class Тверская,"ул. Большая Грузинская, 69, Москва","+7 (495) 788-00-00","https://www.worldclass.ru/","4.4","55",TRUE,"World Class"
DDX FITNESS Ростокино,"пр. Мира, д.211, к.2, ТРК «Европолис», Москва","+7 (495) 255-50-00","https://www.ddxfitness.ru/","4.8","256",TRUE,"DDX FITNESS"
Spirit Fitness Европолис,"Рогожский Вал, 10, Москва","+7 (800) 222-34-59","https://spiritfit.ru/","4.7","248",TRUE,"Spirit Fitness"
Spirit Fitness Москва-Сити,"Пресненская набережная, 12, -4 этаж, Москва","+7 (800) 222-34-59","https://spiritfit.ru/","","",TRUE,"Spirit Fitness"
ALEX FITNESS Коломенская,"Андропова проспект, 22, 1 этаж, Москва","+7 (495) 859-46-92","https://msk.alexfitness.ru/","3.3","12",TRUE,"ALEX FITNESS"
ALEX FITNESS Филион,"Багратионовский проезд, 5, 5 этаж, ТРЦ Филион, Москва","+7 (495) 859-46-92","https://msk.alexfitness.ru/","","",TRUE,"ALEX FITNESS"
Crocus Fitness Лужники,"Лужники, улица Лужники, 24 ст4, Москва","+7 (495) 487-81-11","https://crocusfitness.com/","4.7","82",TRUE,"Crocus Fitness"
Crocus Fitness Курская,"Москва","+7 (495) 487-81-11","https://crocusfitness.com/","4.7","83",TRUE,"Crocus Fitness"
Crocus Fitness Vegas Кунцево,"ТРК VEGAS Кунцево, Москва","+7 (495) 236-16-00","https://crocusfitness.com/","","",TRUE,"Crocus Fitness"
С.С.С.Р. Марьино,"Люблинская ул., 100 корпус 2, Москва","","https://fitness-cccp.ru/","","",TRUE,"С.С.С.Р."
С.С.С.Р. Красный богатырь,"БЦ Красный богатырь, Краснобогатырская, 2 ст1, 1 этаж, Москва","","https://fitness-cccp.ru/","","",TRUE,"С.С.С.Р."
С.С.С.Р. Алексеевская,"ул. Новоалексеевская, д.25, Москва","","https://fitness-cccp.ru/","","",TRUE,"С.С.С.Р."
Escalada Fitness,"ул. Губкина, 6к1, Москва","+7 (495) 637-81-81","https://escalada.fit/","4.7","224",FALSE,"Escalada"
Escalada Коммунарка,"ул. Липовый парк, 2А, пос. Коммунарка, Москва","+7 (495) 191-13-92","https://kommunarka.escalada.fit/","","",FALSE,"Escalada"
La Salute Таганка,"ул. Земляной вал, 77, Москва","+7 (499) 229-71-77","https://lasalute.ru/","4.2","34",FALSE,"La Salute"
Самокат,"Самокатная ул., 2с1, Москва","+7 (495) 129-63-24","https://samokat-fitnes.ru/","4.5","31",FALSE,"Independent"
Kometa Black,"Трубная пл., 2, ТЦ Неглинная, Москва","+7 (800) 222-34-59","https://kometa.fit/","4.7","201",FALSE,"Kometa"
Golden Mile Fitness & Spa,"Хилков пер., 1, Москва","+7 (495) 969-29-30","https://goldenmileclub.ru/","5.0","4",FALSE,"Independent"
Маяк,"Головинское ш., 10Б, Москва","+7 (499) 226-11-09","https://mayak-fit.ru/","3.8","46",FALSE,"Independent"
Encore Fitness,"1-й Красногвардейский пр-д, 21, стр. 2, Москва","+7 (495) 120-23-99","https://encorefitness.ru/","4.6","89",FALSE,"Encore"
Royal Wellness Club,"Кутузовский пр-т, 2/1, стр. 1, Москва","+7 (495) 221-55-55","https://rwclub.ru/","4.3","67",FALSE,"Independent"
Soul Unit,"Нижняя Красносельская ул., 35 стр. 59, Москва","+7 (925) 175-82-82","https://soulunit.ru/","4.8","29",FALSE,"Independent"
Фитнес Практика,"Каланчевская ул., 16, Москва","+7 (495) 401-66-11","https://praktika.fit/","4.2","156",FALSE,"Independent"
FitCurves Сокольники,"ул. Маленковская 32, строение 2, Москва","+7 (499) 394-15-60","https://fitcurves.ru/","","",TRUE,"FitCurves"
FitCurves Чапаевский,"Чапаевский пер, дом 14, этаж 2, Москва","","https://fitcurves.ru/","","",TRUE,"FitCurves"
FitCurves Новопетровская,"Новопетровская улица, 3, стр. 1, Москва","","https://fitcurves.ru/","","",TRUE,"FitCurves"
FitCurves Балаклавский,"Балаклавский проспект, 7, Москва","+7 (499) 678-28-78","https://fitcurves.ru/","","",TRUE,"FitCurves"
FitCurves Теплый Стан,"Москва","+7 (495) 798-08-04","https://fitcurves.ru/","","",TRUE,"FitCurves"
Orange Fitness Летниковская,"ул. Летниковская, 10/5, Москва","+7 (495) 775-85-88","http://www.orangefit.ru","","",FALSE,"Orange Fitness"
Orange Fitness Вернадского,"пр-т Вернадского, 92, ЖК Корона, Москва","+7 (499) 403-17-44","https://orangefit-vernadka.ru/","","",FALSE,"Orange Fitness"
Orange Fitness Сокольники,"ул. Русаковская, д. 24, гостиница Holiday Inn, Москва","","http://www.orangefit.ru","","",FALSE,"Orange Fitness"
Orange Fitness Динамо,"Москва","","http://www.orangefit.ru","","",FALSE,"Orange Fitness"
Fitness Time,"Коптевский бульвар, 15а, Москва","","https://fit-timeclub.ru/","","",FALSE,"Independent"
WeGym Давыдковская,"Давыдковская ул., 3 стр.1, Москва","+7 (495) 123-33-60","https://wegym.ru/","","",TRUE,"WeGym"
WeGym Барклая,"ул. Барклая, д. 6, стр. 5, Москва","+7 (495) 258-60-08","https://wg-fresh1.ru/","","",TRUE,"WeGym"
WeGym Митинская,"Митинская ул., 16, Москва","","https://wegym.ru/","","",TRUE,"WeGym"
WeGym Ферганская,"Ферганская ул., 6, корп. 2, Москва","+7 (495) 150-26-96","https://wegym.ru/","","",TRUE,"WeGym"
WeGym Синичкина,"2-я Синичкина, 9А, стр.4, Москва","","https://sinitsa.wegym.ru/","","",TRUE,"WeGym"
WeGym Перово,"1-й пр. Перова Поля, 9, стр. 1-3, ТРК «ГЕЛИОС СИТИ», Москва","","https://wegym.ru/","","",TRUE,"WeGym"
Way2fit,"Ленинградский пр-т, 36, Москва","+7 (495) 105-93-03","https://way2fit.ru/","4.4","73",FALSE,"Independent"
Reboot East,"Шлюзовая наб., 4, Москва","+7 (495) 128-89-88","https://reboot.ru/","4.5","92",FALSE,"Independent"
Zasport Fitness&fun,"ул. Лавочкина, 32, Москва","+7 (495) 775-85-86","https://zasportfit.com/","4.1","58",FALSE,"Independent"
NordWest CrossFit,"ул. Маршала Бирюзова, 20, корп. 2, стр. 1, Москва","+7 (495) 108-69-04","https://nordwest.moscow/","4.6","87",FALSE,"Independent"
Garm,"ул. Генерала Глаголева, 19, Москва","+7 (977) 268-94-41","https://garmgym.ru/","4.3","64",FALSE,"Independent"
Top Dog Club,"ул. Академика Королева, 13 стр. 4, Москва","+7 (499) 116-58-19","https://topdogclub.ru/","","",FALSE,"Independent"